Name,Alias,Nationality,Designation,Sanction Type,Source
Mikhail Alexandrovich AFANASOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Oleg Aleksandrovich ALEKSEEV,ALEKSEYEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yelena Vladimirovna AFANASEVA,AFANASYEVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Davidovich BASHKIN,BASHKIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Alexandrovich BAZILEVSKY,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Mukharbek Oybertovich BARAKHOYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Vyacheslavovich BEZDENEZHNYKH,BEZDENEZHNYKH,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Viktor Nikolayevich BONDAREV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yegor Afanasyevich BORISOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Yuryevich BRYKSIN,BRYKSIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Mikhail Vladimirovich BELOUSOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Vladimirovich BEREZKIN,BERYOZKIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Andreyevich BEKETOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yelena Vasilyevna BIBIKOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Vladimirovich CHERNYSHEV,CHERNYSHYOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vlademirovich DVOINYKH,DVOYNYKH,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vadim Yevgenyevich DENGIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Konstantin Konstantinovich DOLGOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Gennady Egorovich EMELYANOV,YEMELYANOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Olga Nikolayevna EPIFANOVA,EPIFANOVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Arsen Suleymanovich FADZAYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yury Viktorovich FEDOROV,FYODOROV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolai Vasilyevich FYODOROV,FYODOROV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Airat Minerasikhovich GIBATDINOV,GIBATDINOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Denis Vladimirovich GUSEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Lilia Salavatovna GUMEROVA,GUMEROVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Rimma Fyodorovna GALUSHINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Suleiman Sadulayevich GEREMEYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Tatyana Anatolyevna GIGEL,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vladislavovich GUSAKOVSKY,GUSAKOVSKY,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dmitry Yuryevich GORITSKY,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Lyubov Nikolayevna GLEBOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Vasilyevich GORNYAKOV,GORNYAKOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Svetlana Petrovna GORYACHEVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Filippovich GORODETSKIY,GORODETSKY,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Eduard Vladimirovich ISAKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vasily Nikolayevich IKONNIKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Borisovich IVANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Aleksey Nikolayevich KONDRATENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Bogdanovich KARLIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Akardyevich KLIMOV,KLIMOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Viktorovich KUTEPOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Belan Bagaudinovich KHAMCHIEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Galina Nikolayevna KARELOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Irina Andreyevna KOZHANOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Krym Olievich KAZANOKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Murat Krym-Gerievich KHAPSIROKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolai Fyodorovich KONDRATYUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Oksana Vladimirovna KHLYAKINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Viktorovich KALASHNIK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Igorevich KRUGLY,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Alexandrovich KARELIN,KARELIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Igoryevich KISLOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dmitry Gennadyevich KUZMIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Grigory Borisovich KARASIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Natalia Vladimirovna KOSYKHINA,KOSIKHINA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nina Germanovna KULIKOVSKIH,KULIKOVSKIKH,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Olga Nikolayevna KHOKHLOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Ivanovich KISLYAK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Nikolayevich KOLBIN,KOLBIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Kasimirovich KRAVCHENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Grigory Petrovich LEDKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Albertovich LEBEDEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yulia Viktorovna LAZUTKINA,LAZUTKINA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexei Petrovich MAYOROV,MAYOROV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Igor Nikolayevich MOROZOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Gerasimovich MITIN,MITIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Nikolayevich MURATOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Farit Mubarakshevich MUKHAMETSHIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergei Petrovich MIKHAILOV,MIKHAILOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Alexandrovich MARTYNOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Taimuraz Dzhambekovich MAMSUROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vladimirovich NAROLIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Valeryevich NIKITIN,NIKITIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Boris Alexandrovich NEVZOROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Viktor Feodosyevich NOVOZHILOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vyacheslavovich NOVIUKHOV,NOVYUKHOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vyacheslav Vladimirovich NAGOVITSYN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexei Maratovich ORLOV,ORLOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dina Ivanovna OYUN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Anna Ivanovna OTKE,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Gennady Ivanovich ORDENOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Yuryevich PRONYUSHKIN,PRONYUSHKIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dmitry Sergeyevich PERMINOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Margarita Nikolayevna PAVLOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yelena Alekseyevna PERMINOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Elena Vladimirovna PISAREVA,PISAREVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Irina Alexandrovna PETINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Nikolayevich PERMINOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Vladimirovich POLETAYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vasilyevich RAKITIN,RAKITIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Grigoriy Alexeyevich RAPOTA,RAPOTA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Irina Valeryevna RUKAVISHNIKOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Nikolayevich RYABUKHIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Akhmat Anzorovich SALPAGAROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexei Vladimirovich SINITSYN,SINITSYN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrei Anatolyevich SHEVCHENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dmitry Vladimirovich SAVELYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Evgeny Stepanovich SAVCHENKO,SAVCHENKO,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Inna Yuryevna SVYATENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Lyudmila Nikolayevna SKAKOVSKAYA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Tatiana Anatolyevna SAKHAROVA,SAKHAROVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Alexandrovich SAVIN,SAVIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Anatoly Ivanovich SHIROKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Artem Gennadyevich SHEIKIN,SHEYKIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Elena Borisovna SHUMILOVA,SHUMILOVA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Galina Nikolayevna SOLODUN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Lenar Rinatovich SAFIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolai Petrovich SEMISOTOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Valery Vladimirovich SEMYONOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Oleg Polikarpovich TKACH,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Pavel Vladimirovich TARAKANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Lyudmila Zaumovna TALABAYEVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Oleg Vladimirovich TSEPKIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Peter Nikolayevich TULTAEV,TULTAYEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vyacheslav Stepanovich TIMCHENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Valery Petrovich USATYUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Mukharby Magomedovich ULBASHEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Vladelenovich VAINBERG,VAYNBERG,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Gennadyevich VYSOKINSKY,VYSOKINSKY,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolay Nikolayevich VLADIMIROV,VLADIMIROV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yuri Konstantinovich VALYAEV,VALYAYEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Georgyevich VARFOLOMEEV,VARFOLOMEYEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Valery Nikolayevich VASILYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yury Leonidovich VOROBYOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Georgievich YAROSHUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrey Vladimirovich YATSKIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Irek Ishmukhametovich YALALOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Andrei Nikolayevich YEPISHIN,YEPISHIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Gennady Vladimirovich YAGUBOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Anastasia Gennadyevna ZHUKOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Bair Bayaskhalanovich ZHAMSUYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolai Andreyevich ZHURAVLEV,ZHURAVLYOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Viktor Viktororvich ZOBNEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Igor Dmitryevich ZUBAREV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Olga Sergeyevna ZABRALOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yelena Gennadyevna ZLENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Mikhail Leonidovich SEREDA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yurii Nikolaevich SHAMALOV,SHAMALOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Yuriy Garunovich GAZARYAN,GAZARYAN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Aleksei Petrovich BELOUS,BELOUS,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Elena Adolfovna BORISENKO,BORISENKO,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Ilya Vladimirovich YELISEYEV,ELISEEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Dmitrii Vladimirovich ZAUERS,ZAUERS,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Viktor Alekseevich KOMANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Aleksei Anatolievich MATVEEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Aleksander Yurievich MURANOV,MURANOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Igor Valerievich RUSANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Markovich RYSKIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexander Ivanovich SOBOL,SOBOL,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Aleksandr Mikhailovich STEPANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Tigran Garikovich KHACHATUROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Nikolaevich VINOKUROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Denis Valentinovich KAMYSHEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Irina Aleksandrovna KAPLUNNIK,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
LIMITED LIABILITY COMPANY PROMTEKHNOLOGIYA,LLC PROMTEKHNOLOGIYA,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY MOSCOW INDUSTRIAL BANK,MOSKOVSKY INDUSTRIALNY BANK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
Aleksei Valerievich POPOVICH,POPOVICH,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Natalya Vladislavovna PUZYRNIKOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Anatolii Anatolyevich GAVRILENKO,GAVRILENKO,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Mikhail Nikolaevich ROSSEEV,ROSSEYEV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vyacheslav Aleksandrovich TYURIN,TYURIN,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Famil Kamil Ogly SADYGOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Vladimir Aleksandrovich DMITRIEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
KONTRAKT OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
EKSPLUATIRUYUSHCHAYA KOMPANIYA TSENTR OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
AGROPROMYSHLENNY KOMPLEKS VORONEZHSKI OOO,VORONEZHSKI OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
ANNINSKII ELEVATOR OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
AUDITKONSALT OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
DVE STOLITSY OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
BELINVESTSTROI OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
LADOGA OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
NEKOMMERCHESKAYA ORGANIZATSIYA FOND KHIMICHESKOE RAZORUZHENIE I KONVERSIYA,NKO FOND KHIMRAZORUZHENIE,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
AZOVSKAYA ZERNOVAYA KOMPANIYA OOO,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
PIZHMA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SPARTA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SPARTA III,URSA MAJOR,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SPARTA IV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY NORTHERN SHIPPING COMPANY,JSC NSC ARKHANGELSK,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
BELOMORSKIY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
CHIZHOVKA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
DVINSKIY ZALIV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
INZHENER TRUBIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
INZHENER VESHNYAKOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
IOHANN MAHMASTAL,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KAPITAN KOKOVIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KAPITAN RYNTSYN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KAPITAN SAKHAROV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KHOLMOGORY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
LAPOMINKA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK BRILIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK KOTTSOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK KRASKOVSKIY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK MAKARIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK PUSTOSHNYY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK PYATLIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MG-FLOT LIMITED LIABILITY COMPANY,TRANSMORFLOT SHIPPING COMPANY,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
MEKHANIK YARTSEV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MIKHAIL LOMONOSOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
S. KUZNETSOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SIYANIE SEVERA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SMP ARKHANGELSK,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SMP NOVODVINSK,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SMP SEVERODVINSK,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
ADLER,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TERIBERKA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
ANGARA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
ASCALON,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
POLAR ROCK,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NORD PROJECT LLC TRANSPORT COMPANY,TC NORD PROJECT,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
ENISEY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NP DIKSON,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
M LEASING LLC,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
MARINE TRANS SHIPPING LLC,None,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
ANASTASIIA,VIKTORIA SHAIN,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
ASKAR-SARYDZHA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SAPFIR,ETIM EMIN,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
BLENDER.IO,@MADEAMAZE_BOT,Unknown,Entity,CYBER2,USOFAC-SDN
GASRET ALIEV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
NP DUDINKA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
RZK CONSTANTA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SEVERNIY PROECT,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TRITON,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
GENRIKH GASANOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
VIKTOR ZABELIN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SIBERIA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TAIBOLA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
KOMPOZITOR GASANOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TAIMYR,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TAMBEY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
VYMPEL-ASSISTANCE LLC,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VYMPEL-SODEISTVIE,Unknown,Entity,"RUSSIA-EO14024, CYBER2",USOFAC-SDN
LADY D,MALIY B.S.,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TERSKIY BEREG,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SOLAR-INVEST LLC,OBSHCHESTVO S OGRANICHENNOI OTVETSTENNOSTYU SOLAR-INVEST,Unknown,Entity,"RUSSIA-EO14024, CYBER2",USOFAC-SDN
TIKSY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
LADY MARIIA,STELLA-MARIA,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
TURUKHAN,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
LADY R,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
MAIA-1,NEPTUN,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
OLGA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
UTRENNIY,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SABETTA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
PORT OLYA-1,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
PORT OLYA-2,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
RASUL GAMZATOV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
SONA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
VALENTIN EMIROV,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
Olga Yuryevna GOLODETS,GOLODETS,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Bella Ilyinichna ZLATKIS,ZLATKIS,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Stanislav Konstantinovich KUZNETSOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Sergey Aleksandrovich MALTSEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Anatoliy Leonidovich POPOV,POPOV,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Kirill Aleksandrovich TSAREV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Alexandra Yurevna BURIKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
TERIBERKA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC-SDN
CENTRAL ELECTION COMMISSION OF THE RUSSIAN FEDERATION,TSENTRALNAYA IZBIRATELNAYA KOMISSIYA ROSSIISKOI FEDERATSII,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
Ella Aleksandrovna PAMFILOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Nikolay Ivanovich BULAEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Natalya Alekseevna BUDARINA,BUDARINA,Russia,Individual,RUSSIA-EO14024,USOFAC-SDN
Muhammad Dandi ADHIGUNA,ADHIGUNA,Indonesia,Individual,SDGT,USOFAC-SDN
Dini RAMADHANI,None,Indonesia,Individual,SDGT,USOFAC-SDN
Dwi Dahlia SUSANTI,None,Indonesia,Individual,SDGT,USOFAC-SDN
Rudi HERYADI,None,Indonesia,Individual,SDGT,USOFAC-SDN
Ari KARDIAN,None,Indonesia,Individual,SDGT,USOFAC-SDN
JOINT STOCK COMPANY NTV BROADCASTING COMPANY,AO TELEKOMPANIYA NTV,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
TELEVISION STATION RUSSIA-1,RUSSIA-1,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
JOINT STOCK COMPANY CHANNEL ONE RUSSIA,JOINT STOCK COMPANY CHANNEL ONE,Unknown,Entity,RUSSIA-EO14024,USOFAC-SDN
